50000 65157
66539054
258797777
197287869
296905271
68503904
266956610
231245708
141124761
128981082
244969064
247750328
122224590
198272732
77536214
229122123
168383699
88684028
115707449
81588828
63534455
71284670
235881994
116580178
19501847
37456060
30330793
24166340
211763486
86218291
63729394
180221324
59434596
170954438
259508038
119060517
31266093
195956121
198168590
241449957
282442567
15001134
26322786
139476712
164458472
11544394
103601819
246913600
234435769
217949027
202328801
240964336
278805862
244208383
245597652
144788626
295864374
213238772
252107579
145011472
110693892
129389199
72380524
277070926
269759772
11314021
241538129
91316567
228711653
114823285
267038236
79125817
82305711
82720619
105115222
88333141
265847824
11433953
124344573
246511141
8581352
249750278
236702921
51419707
143586321
210418813
285142569
164817977
33132890
136508596
129535069
239509088
13180236
175461521
112032911
290420628
174008221
277052028
19426395
117109665
252140657
60429286
90017362
138197541
130026533
149700727
5129493
13876020
22616606
45898056
173867047
210508207
168512627
191629327
138847992
281151370
176125419
233682424
214687562
160838277
234669682
4204739
83583710
96709070
180430301
70403833
107372042
77319847
225618876
107802514
81458696
27968999
28736908
26770521
251971973
266433949
2036680
1543363
121482941
209348687
100592971
208673577
42318335
105034535
270273379
58518456
49271339
200981566
141506483
124835243
195642558
225128488
83529317
145040786
194784298
49763337
35689547
157985615
61454017
226040979
247716557
50713960
226832644
43602398
60428705
49342124
239853676
88189636
295989165
135860384
18755094
275782476
97657745
289890558
198635417
203651159
193803084
40849867
176937911
30809014
159533713
173961503
161600693
256383842
296182010
1084192
226893242
55471775
45411581
205793568
289360335
269771067
265055152
20746024
155341286
14402764
139903925
279541887
115430197
77988056
209184682
205293411
35901405
95816135
174566038
159199298
219858274
245102752
200964473
92276364
234502821
34956620
138690018
159630371
57069742
56761485
267322923
22218167
21346102
195959045
161042478
136746330
182345018
38204208
267938947
251741627
8925759
45297193
137604497
245334506
117444291
60389532
64690021
287456419
262081149
178085596
262926877
228893598
134820468
203111361
227465095
38759420
119275360
113043637
298328796
227378945
193673250
20118713
230796966
192816038
136468685
61910039
200320534
259391355
15247210
205043475
136229414
51387790
196283063
213057661
93345742
218593171
146471369
220068981
208893025
240789286
19701441
46423610
177410574
67898389
271837160
244374801
227471228
64584739
149199289
215707881
190447279
166552479
177056307
143203177
286209454
154431022
254027143
29416814
22992516
270567421
253012765
282252802
167802328
25589092
232247981
19437051
205001979
155317107
249453310
256512949
11742396
105876284
54506075
167154983
49375394
15024918
271286708
242033166
43255714
160246756
170628142
241419425
144309842
286560671
221241989
186871496
203621062
178820773
135660273
246247210
158255595
278744160
119479517
287677250
78342447
18784326
128367692
42490462
190909448
79566931
290842045
205532807
133155890
278467822
155808350
293445811
90993316
220705786
290944418
105338189
19133179
27085578
245598378
94787556
73799269
145894827
57294495
143723823
210471484
221135986
16029661
243894302
156348452
174119769
35309685
36479504
166597901
32459990
229082040
231486803
231417354
295341656
99475371
101005905
189349213
202017181
103308391
50041130
130472020
251219351
283874770
257642574
205484895
90363160
68581745
153359591
69232793
144206713
104738881
136615698
174208608
143922322
3789756
141494898
222646558
133335638
119648326
135435872
201128183
45068034
105561806
92219738
213580190
72325488
253074165
207788235
34941160
7873559
295531705
31113555
159634012
16482156
43213304
11288142
192922026
156550337
283041130
212223539
277219720
18957707
277780833
153789424
159940259
7428977
257479344
33792138
193365885
157389424
183933955
86788341
57278766
89084317
30137657
229885880
137373235
226549550
39239852
110715867
194997664
237242650
144055658
62832644
27958689
84141654
179711903
280529843
112256462
191546959
259472547
276625953
129138541
293653783
198505445
147417920
164139421
29041061
98763692
268328873
64461414
284618191
11152828
263378720
216113651
257613579
173603853
94809195
100760395
223945388
192683468
115457710
99625528
266012876
64151427
170024592
89191957
218193415
170366493
167018602
285213967
238810775
209557553
107039090
187134484
181749923
247679192
109980445
138621441
180181705
115791518
90573545
140014439
245254758
157183486
117942218
209775828
101964502
56815034
18154878
168367658
264154809
182560367
125641269
117967045
16724
74776758
221278413
32631877
113622405
66060776
89820993
57908182
228430111
70618142
61474789
237192083
207891960
157717489
253452768
294523274
142099117
227530538
563580
203088209
149618459
125224946
295417758
240962269
130342795
269318526
8161634
96419474
279290676
135424453
153961568
200023151
271329173
72855359
147693834
83584683
111106334
219400871
45819145
231560665
60222034
1688878
74304332
57532826
158110528
240913433
78660170
89819595
146181272
95241269
144036542
125618445
109594561
226422215
138710900
228652333
166721427
39484160
4314413
188005445
287813807
53812714
206326722
83279572
12946590
72109125
293000726
43156512
106832918
45446558
234632687
166587954
170107567
88384125
174821255
199366486
20229566
294554964
20959031
235909865
204697220
86034875
233365968
111477134
15296774
55824662
290309184
31432678
19133519
247332430
250571184
74093061
21192637
279456395
14636075
140133559
290989122
202988364
130253657
256216650
223735874
3225992
59256885
121115755
180857339
272688726
186133833
254088281
156062937
298685777
188331789
14188941
22298649
239993242
211325666
27226253
263034500
194050948
209556784
275546242
98854301
184816581
97448876
23713583
234668838
126642014
286827929
27787490
143097638
276297647
1807511
68986610
152916979
96878055
287863258
25400273
92903371
280020989
194387001
188102943
166632961
71118326
269800030
45317964
32561107
286048536
22088176
94249904
114884957
276005568
12977504
100809273
289376998
91661140
117421088
214875194
183331022
171123271
143577280
47360527
15555931
253306019
28677924
295260901
158759460
72354824
121896049
179113421
262596437
202572021
159780800
263588913
222882684
176686159
292830541
156588499
203670898
50626432
38726152
244705234
22803075
288252456
293271694
244422441
66024157
205839429
294840601
221821305
132907486
244302460
107389221
53898738
94201325
197131990
184063747
82326418
15403531
237934322
131396807
276908615
234696597
240296108
215980874
146661039
60573608
191552560
263366982
61899695
30828080
213400733
297487530
159528308
81003090
22315360
154636616
43557744
226341476
260702774
274233265
123377696
84877061
70638326
180137717
214621230
47636487
19312863
183604875
206468366
282781031
38867473
63881309
284919346
33207838
141049157
235556445
295706081
35923340
97940685
283561355
190365119
283375460
262599634
69394979
76545758
140645561
121766702
146857086
209170816
52949610
155729061
211285687
143246790
247763628
48611849
13923796
194166433
248090245
96525023
249723920
276824608
16271899
169814879
259355670
277553561
6478835
197484579
289840850
7919113
265042036
57360641
58275846
61946476
219991751
163061467
41353512
271148096
144751036
127912823
36865612
188936903
55302070
95055839
114201075
209579464
259193240
68813106
286639666
97286801
99680393
173865370
144158164
226320750
131140719
44238669
172009644
164501166
175687289
81704405
282974736
8312783
62731730
93022698
173022209
273918405
186293151
61521249
105384149
104004341
160669044
25699321
38560985
110759082
46598189
199364875
49442832
124795661
164907418
19364844
254932440
213852644
219702892
95362345
223491258
3520450
132062988
253474342
211953408
199639143
176848002
12400123
224340554
184930744
280877269
57229956
99522418
161036156
49348189
269948435
157291783
143302782
18621790
134515618
225953559
48402181
152599657
217448861
33222115
193401980
121468580
176603116
51235386
179831484
275617978
77378460
7494820
290657045
133168740
165882055
210464173
136223449
150265879
107361984
261751813
298234363
42723359
103114811
79116458
64442357
284868492
63085114
67653345
15337160
214192723
45452148
299071706
80618347
89037459
287916525
286273786
88978314
280195074
152710465
227422938
16543232
104548061
62302478
287360728
17118667
129003622
85217352
136750564
157361874
293289126
98462716
76089228
77920053
83459135
180723200
47727660
279905101
163885202
42682521
252790443
179099527
110309498
186975024
110477654
14029257
182673531
258901749
237409957
92904080
211724012
284374229
119414852
126930811
270931482
209659056
7742097
274594941
238348760
253432834
95461489
251710070
273590648
106464940
28304559
8921482
154684446
219928590
111314636
210070064
60064300
205572984
136632513
130559737
39588668
247085577
270742067
171748245
278579752
254433553
271414366
63419565
33793919
230420750
199409197
250185643
28250476
104254629
161654031
112049694
218793795
9138120
202583591
228835072
224731385
76292825
83893310
16926331
120547839
195805871
235830131
145963840
265950214
188498385
207104786
33328486
272292565
245761621
233439503
48699990
49969031
68650527
24569761
8582793
114927857
12932304
224840814
236687672
104399637
19922191
91625041
70052847
122298416
49784318
24513313
260740539
3745823
193686739
159127123
141133679
232086086
242590642
12008276
167422044
115688283
285286
148845615
294659714
9225127
197704254
139906119
202468429
282129882
260194962
67122652
117378082
107717438
142272303
20456091
259904136
98349370
208758715
111017935
65587275
151444293
1505687
184116932
80520124
167564558
91827771
290270399
174144589
246806022
117378426
231537339
121575370
233844266
260661373
1364094
259676342
188895511
14558476
267224321
187543379
92652239
64921962
2526714
82501230
117924626
274628811
238140556
220223688
24113973
59566245
170017383
179212287
47331474
72768723
72833963
23240771
47769781
188649702
252794795
73939730
213081378
209485872
178715687
61785356
179445566
1395707
272064378
34676313
151843391
297535927
182439726
225284518
107925470
5849005
11005818
208630485
27992405
42035482
244184121
252230154
172179254
284766410
30043325
242338644
242682098
43734103
79182573
223305706
245493553
155832016
6492991
123258755
140304111
232850897
132775533
125306581
211421301
38822186
187657264
297281207
221210482
170204184
112551747
270787087
229250859
69477473
35949095
151843780
147934845
178136008
25564677
90138005
161326118
218001933
62335658
173646249
290575073
48248784
72890983
296600579
7774185
82007901
286343862
63482081
113018292
142878168
92610932
7892676
249763422
271557877
169631609
58286042
245958439
56462429
187957103
195011471
275303791
141402965
208632056
140769675
122862652
229495872
173843619
23084450
8218297
296249041
50882227
235442426
223975594
154008898
248577886
186505725
188809281
185048599
208318603
255298826
245963300
10532009
116794624
296257590
246931957
203948474
286828791
151299254
71938467
195278159
45319227
128968287
18765372
128370694
246667554
206715754
245355791
130166254
188648245
174083744
69804247
155545558
4869340
187919205
98727251
268156862
63046209
270611479
23926337
158483996
159689184
192092166
123995731
174647586
186171039
283977699
264937705
140632908
292168639
206506090
227665942
297970663
82457982
102479314
160972336
14765619
21743698
123275153
88449137
241790128
97623216
171059594
251290851
255361543
153991049
69286315
277831959
44960490
11289930
150110470
274150540
198713965
40077977
259817789
182352626
241806678
138176215
14454937
266189263
283798201
182261510
124962532
46783555
268788209
170243690
24997608
10301600
205066801
203175360
87120615
200492548
175020588
89811933
34382141
248414813
151654548
167653115
95799541
117758121
226469457
6111526
270274502
96137916
195324743
69255823
173600762
155928040
214147370
160590039
168221919
109160839
26616512
271905415
132214032
185729980
90792562
98365526
175934273
186662600
74359485
250781016
209369157
95778659
179984596
146476940
218363867
174782719
44117402
175345269
801725
116093558
30809057
52646390
47931098
24938403
184916079
291946117
272596386
296213694
70479948
292275240
15798118
68455780
37182507
191230349
88725462
185903076
284765187
63912032
32525818
29670456
276939004
73819279
218849663
29408016
262294095
33924849
184483157
148182075
135233808
146730145
148039344
132699133
123908129
262752077
140039365
64570343
287203560
239090043
251615329
115262668
152915974
51213041
174256697
50386347
5309297
140101251
52590403
8188251
237548333
218570245
28336604
132840799
269336702
146720677
128165208
102654086
174897199
47199541
48578790
201058596
166045305
246811651
246069674
50572557
203535009
106910675
167937173
298988343
261473952
227502983
286167754
72252995
286441388
165921084
180337900
57223050
21225319
230399779
62666673
72330842
57520776
31967236
53451112
277308399
60360676
201553393
201990053
238341569
181039986
197602782
256998220
193397497
192150181
70418829
249407706
35989145
286222727
218793994
168650441
190308007
198702060
203125286
31813977
68850708
234663564
87006024
244601089
163817751
151212951
1503888
60054655
53318270
71365497
43793734
62143708
90553826
179607431
183351653
42447149
261586808
58226122
147367303
46040676
62750008
223268913
211516734
225423713
250598020
220896678
228317022
227763076
267167196
57739856
280831843
152593299
265823092
86203752
168321497
199001750
275778884
70507453
8534351
279888098
94416341
111216669
134071019
57394312
57756305
125790768
185815237
40968753
220235705
149519721
110121509
221863232
89119632
221435489
125869987
194108013
262865589
255199249
146843437
6083787
187548558
200827668
229801215
36436660
224841536
122697278
195831775
89970066
255567068
137203889
50529147
263661578
9165731
217242161
175468424
13753293
76733818
5883565
52778671
293756898
127884540
32946322
292723158
240698587
11213842
189182301
223142385
236875405
177871894
10132028
259305494
287934243
31349242
18034303
292584594
61234315
264043683
84309336
255607679
224193801
254132088
206953036
284936764
161659768
214964761
230450056
192635633
69668315
65420554
21860063
277822937
291150922
199503132
56930636
42696689
269767426
214736604
293625783
93153112
267344807
10666028
227169385
57332051
89923739
206526061
197449020
156324128
149478046
17181471
216008848
169445143
229641436
58203436
278319601
62827709
30443467
18057866
65536945
271845322
176422269
171984071
133450589
241637346
110233564
258072085
286316779
36403084
106633728
237963551
167231749
248525948
84553886
272938160
85264689
225685069
24160653
147059024
155024610
10052304
82245157
209808704
41326934
78445690
285034524
259289255
275958133
162758411
37874640
64764999
195027844
224948170
29559941
64703576
52916182
257376719
273917781
242773751
90242320
97052668
151820820
147064915
102637045
90185169
148913980
185763834
229006593
156658325
118588249
184163434
283130998
135337867
134296689
222362637
228347818
66269586
209540762
189658723
213462064
153148163
283374262
169127593
251935636
184528074
40267768
34794469
153144007
213144482
63777875
128870506
293218864
295178660
247047787
51551813
230956157
50575859
34150845
176693624
262031860
170623030
28028971
200288636
124670447
231803157
178645710
248008798
192137362
194457229
224536187
36474219
189022326
118781256
6442058
163261858
58222506
13476136
30815054
260478239
276608504
34180602
36971663
190427044
103849898
256654902
198217125
8263833
208751362
279336839
63109098
177381204
155031670
111858867
215812733
129207349
238682816
237858774
16078320
242004768
225012520
240461350
13325216
43686400
112279636
201567060
192596418
229301473
191829143
125001394
120402801
190878233
183872429
145314030
222823314
27067044
260535324
185710403
149110270
195757458
249671226
138641542
277387446
156472078
211549546
100824097
6119659
93957208
134552325
276574556
124519312
53094224
232999662
36230731
215724065
75110208
286609553
25986174
278662604
147742
45188743
89140707
113792758
100258982
73026019
171351326
293129721
12213856
31482063
173373618
74666873
181326643
120450954
256675337
156976092
244372216
247870328
174583538
197605960
184051889
289935954
76856920
137030891
229406488
5121764
167597280
281300872
94376913
179657456
138311148
294893394
16176475
135458268
114866932
160901521
13722756
52878270
113150517
273802261
15140625
42116549
275786964
26340747
204442449
71940004
56534713
24679149
227619948
29473267
39491607
60257421
227547476
274288129
170667370
8346395
77806049
74031390
145831734
204937548
186630508
191548875
154083730
98676471
63478315
153015758
68375743
105790066
248338003
17196800
48208694
287691990
209039734
49169070
101852302
154924483
103370586
79436165
286731460
173118372
49059744
61575875
20464694
8678217
145473751
267801820
139016333
258978533
138498038
113984041
238337320
232298152
81004743
281903829
56001223
138185384
50234784
110390814
205278880
258063486
101153904
159477235
108394513
201434618
293547427
54715144
166925370
90838908
9518904
152561454
155062021
192379345
35914138
131801517
208996454
134663981
49422739
128395292
87556906
275793820
186819714
229260027
286161677
148641414
54523353
275357034
21040570
249989278
14448699
57967172
22952188
39789712
276338583
170349970
94508365
10368203
121631707
194726917
275559805
29152783
149676870
55975481
129953039
221360711
182915616
62368549
63552672
246252266
170480072
265817729
253612518
40223316
244085870
27245310
122749122
296122548
218345206
111851362
71601621
107097708
86886180
41421345
65052721
189755170
28630196
6118836
195128793
20004787
65554985
185210521
188941335
205338784
71056667
63179374
218369384
207282897
98090229
273918531
15638732
10935257
98310851
205379394
114767826
86993059
208449805
229072222
106498648
44182952
230837955
268071514
220067696
213982089
171566821
271505150
148378252
133027785
132563164
85988666
58493696
270142403
154830728
227315060
30543953
70730809
117867813
286399481
52985336
86096340
51667421
162402964
222787286
287247335
108308825
143876421
39203783
204000703
277510224
273337491
12808453
27466550
247412969
160347176
66430801
16585318
75856189
269046253
68324478
207146527
242813162
188764631
121170517
116309245
202003850
199154714
168705950
295524911
66493496
174917373
61399698
35730134
94531741
211040924
188417308
75053998
194784717
126295212
226877952
76920631
172945168
188149769
11035169
205889794
281518687
108566872
162874803
107735973
173999395
102392754
140014810
165666643
154486354
54954772
72800784
278199386
197914810
279046231
152252208
105071111
20063345
283965678
14667152
149987585
251538044
58821234
298910647
18931454
189714988
28116251
26950528
269808775
91665712
162456764
160823451
27970519
227243338
7166224
33071392
265763212
147441424
121359314
74663687
291549868
26163244
47354519
82332669
16633394
123203975
42562434
270023596
95679101
197624477
184706646
127753610
64067721
18517150
167117459
210333689
58696150
258312526
264086793
66165729
28634913
118496754
112043020
254917309
288685983
4989881
298649247
68477302
206273819
194916815
36214393
162878616
88385893
272533312
45212602
222163805
294700443
11463300
54736971
84465667
39549502
35970873
199501574
272684857
183991726
157325359
252703160
99244209
157435648
39245027
196743119
252798453
134663442
114231047
77165689
69521281
67696733
233331250
33517105
163686760
91931863
297350501
113701307
34652062
272239509
127181106
291061529
200000153
277494845
259514693
229158575
97705227
26127561
52133767
110660896
285047453
281756872
14375425
281873133
262136655
25668301
39530874
27283562
166996511
246824536
18442714
140662026
204615823
182533626
97195360
220950033
183990836
72426181
47056613
113342247
285435672
47435987
221379438
297690317
148630444
118751147
9622812
129708250
43194289
39521863
150088242
112828918
166708864
82145941
252103856
246163893
194258720
124260647
50151051
293751464
10900718
118911016
227683100
104484940
71333175
52988909
77647668
89042986
38386121
234864214
158575125
284744883
1744426
66800425
10142931
230631259
253124128
143435638
232174088
287972169
21925995
178838654
297116096
265913205
182209988
75539703
108951334
193504471
135795585
31402163
235163413
260647610
96299408
53126042
277551237
219412390
51845106
116188597
16689153
138335597
279097685
86931121
273493632
222798760
105039436
284430118
208273866
154393192
138200286
264484916
178398093
233984978
127143844
66142238
241031246
135752526
33402809
30451743
78454323
59235604
256808581
284820709
256658098
213622262
100445106
188035383
267514948
68623249
23276295
147563179
1716522
36318231
290853192
239359456
114198716
208579124
174105843
50203584
171396135
228908185
93863792
102537913
267230186
94256388
80138550
138755913
291387521
72583888
222299621
173311176
199372609
83334896
238638559
170678048
215670100
63756869
251858591
164109420
177971585
93115123
6913171
132581366
12103562
4488216
221866311
82728580
194940664
124591458
257413863
239814895
184355191
156675284
214881098
206572258
137513293
87721090
248059127
215665396
5230928
103242395
1227820
48172859
254342004
22494419
135416233
143331153
273717302
184034392
116315433
223179012
135744570
113546524
215017589
216541635
150147335
201725220
143568510
154409198
282602603
71762996
130278975
30537507
194749375
140613177
67195957
186299686
128605409
157698728
140881123
186413132
264222126
226124855
71393448
104426140
263236109
155573106
137349823
133083945
185252574
208156744
32467823
279692411
153654131
298514162
974575
177373270
212875873
170515374
157166680
212931477
66570445
219843896
142333509
11635027
88528669
84038588
62965875
156526310
272331292
78016993
30014445
199228383
241552328
93549031
24302857
140449898
59418790
138494343
166213069
240867645
170747812
58601792
191738083
61894917
147420028
51807014
208037773
297809555
181505767
227473455
110145313
104389797
57974926
877370
263977567
107475850
32795367
218855803
55192848
71322428
179521627
50586126
253101568
192626789
55849011
280044321
145567105
12304406
92443410
117599448
289437895
175732341
218023901
232531481
243602405
159771491
1325699
213862161
161139645
39875470
67138234
85540509
64344337
270191302
278143058
32030926
295296607
260945485
21804894
6031054
115375398
170138033
171845651
136521153
16683236
48410143
166824752
20170476
26547363
499777
97670608
283484732
122468222
84982659
279639403
28485243
178109087
267567557
86687762
199587578
265612995
69485000
260941159
220554168
171102033
185286318
20830055
129596112
298276089
144464449
54320167
30673480
266198937
239566858
291797970
115901010
95208057
13179510
51709257
141589964
22394240
63725247
153491620
221074049
172496208
34571534
39525018
216392458
24720926
134304272
81388024
11203720
4062924
268174450
101017447
243363844
142795175
10083050
55989769
106876662
155607834
66444098
255979144
88773011
13021753
117048376
281981550
156588249
247591029
232576640
244665720
14801443
208156764
133227180
38933669
246324821
154900736
25736963
254761432
112574726
238920235
5147295
116640296
12192407
232298699
161879679
166117389
271089088
188403915
189189438
281067610
187463955
210353892
210988474
196498604
57966460
228782275
148118616
159752602
108285683
279093315
66208550
147666551
94892334
160772608
275985754
102897712
18522849
129957615
137156275
109844482
82650445
150594699
28974254
223097903
62811451
148025054
9743959
174730130
289412175
168625499
134492024
113443653
217444778
259035388
287229671
24722106
196742810
176965105
14816083
262863662
217844506
232057224
108365057
100979812
142623749
150791133
91530480
219671925
198481000
237893414
7397717
145065799
88174190
102295277
234221673
164251050
150864632
276663923
84445023
290254386
204775931
255586299
107104114
175376468
175866763
172998999
172584339
145675318
219218320
124126272
52446909
158282936
18340706
67960940
211939867
171324088
174304228
149917413
232108300
158270879
223433268
21645317
204317284
276000042
212410158
219782792
273438909
45324180
237890864
109888965
114247712
297960557
12008599
8454182
175492562
107789701
231887796
116286321
187396398
51860971
51360356
219417627
209478434
94782213
69491340
270221516
263727857
215692193
227011386
249892278
173898428
170660103
170960445
266388130
146614936
375192
170316663
48743331
263648957
125817165
169339999
43039774
274943812
51058155
81614052
112623529
295092415
84807532
134038227
226107065
283543577
258975665
268826800
37156604
259113025
30107244
128642307
46633637
34101277
151557899
135245277
280811550
11119032
54545250
133653471
28949937
14480495
105143301
134074464
212547914
203890852
177078762
235399149
94339049
210539110
43203259
170842671
125982135
261100010
135683295
257671447
56840156
220747229
164464912
139287525
75167371
90724841
28633531
66844827
50291463
261006851
2885437
148409857
153820357
167940831
190052433
103810133
8786442
142336102
154670340
40105103
235252384
298138505
240657487
245573871
253442593
266480686
118163817
179581668
86167809
257178304
54691483
253150813
223308876
165152825
151141528
285485542
270794223
168893239
140440424
163551938
23102289
12422875
83335889
133978200
66063669
275714549
127114487
16381438
125701276
221131415
10600491
224941661
103582469
79199125
88148788
159511588
108566903
239234514
135955091
261568046
285175072
289329257
31213690
123787953
146108553
250153763
292019288
159778419
292037606
79257559
266559136
268685774
11731705
10541680
281574769
59109498
226419197
248905821
169670612
50714357
193666454
39084819
243538587
83010832
206121286
227392565
223416545
187201641
246181478
3697085
61446532
10184546
243216632
249154037
208920039
216438873
172155734
211890779
131391850
174308494
214804362
143579667
93341826
220935051
30289914
189833113
17196190
243944667
31979277
183041316
60170890
86984879
56108054
111830817
30981203
182806620
222734936
77604078
258390705
30237746
235008579
271577191
147305668
295828879
79623258
75311054
203859553
283925001
24561999
176478926
178294464
83954356
284197979
22766860
114889479
56828350
168321529
55896020
170381677
57050030
234646887
276086153
92826398
266754779
206672110
294188965
33295801
175079186
137436918
198080242
55946267
127310634
146076200
64168361
182999162
45582555
252542184
36551311
97293421
21673014
27620846
123531907
122765473
215397237
194171362
125635758
151372448
242281097
269424704
225227324
234631937
171091584
146332717
196342884
246043666
243217843
63715378
240643481
9115720
281105425
131514288
173481821
293399464
32475522
268331364
271753742
209557643
287371181
269474650
172968985
280810480
187815043
287208258
287900070
131922063
61665485
192487772
111165920
33633531
214683006
60592613
28394176
147449619
296813759
117446144
211520796
179079195
253494113
193573020
90603776
41534637
33183539
140385240
101769046
251972469
141202268
121288724
113258340
194101474
266790799
132380555
154975796
67789978
81237783
150374840
29304360
237613430
59006369
39537055
89480825
206951274
114287070
191047274
9438139
182994149
104411396
222699690
154787879
24747533
133340607
219624822
31882949
139502064
231273596
19218578
30332117
176013241
239622517
18674111
184125886
127631018
357802
262226339
195148246
295253333
29485226
235289185
62472237
285853801
148861569
72644816
203843370
11431430
229504453
11995508
81294240
142506852
296623786
236030801
34424465
210839119
189530176
251174290
69475828
94408455
68623560
283273615
88570293
196252757
183218169
53385289
177537761
113529830
92593222
160257617
250451586
149394325
61377616
275823957
135210639
231157061
68079648
39810353
187987072
12033768
284962926
85263716
162507551
43940358
278111130
118603611
201520372
153021022
99855115
134095552
242478796
181835544
177940199
287273915
284894704
171965438
232415692
258397870
160544035
222322749
216313559
79301127
13263669
285511035
80367835
243978110
62498796
180418006
251399466
158180595
99648451
95477639
97732957
206856472
288207580
192812537
239059933
200187293
65411110
295178853
62379501
270683044
189430866
87622873
12267504
51615682
198641110
27123369
265494921
202691001
273229439
221451
265981345
62219694
110665189
179395689
191816638
292663645
117720777
144363933
40092813
264994892
275590777
152359630
25442159
229800763
169179009
262423749
89314576
178697918
39600363
26764379
24826074
230292002
135455724
107078978
184506692
144382928
83286659
89054596
273075713
108198393
241439414
218749119
280891033
167234649
60833605
233128304
270128306
74105527
228851983
74923337
93919465
91935607
260340031
7844030
289056187
154140729
284331873
2563350
177866444
147700284
91389851
23645351
169288873
151954904
40486586
114361652
1475515
33572580
21109220
234003059
287703274
134898483
34776455
259574458
268702215
45004801
188413105
243796078
113453980
239332110
204304838
103405202
288554668
59955580
64620155
106237370
297209144
242957338
185393657
112460638
118422294
268452016
17333776
282310699
72198274
187160187
162109855
30289702
185302761
170281132
69842738
33944341
82265868
154581090
163289921
91923579
64656152
162076203
179865975
101919999
20851956
157328369
113734215
188173721
290889804
293327266
62498489
110297070
277196247
217103917
278579144
5883846
138676730
66442548
256526228
25002898
30513205
222537800
174825846
10513478
263953046
127147236
286715121
279884317
223503397
234391802
92476225
222685962
240995045
130681021
108260484
56609471
78459471
245293415
232166413
229143902
271973808
12715350
73776538
168885460
174966267
98554221
282325540
79438746
96814177
71721619
292369099
54496190
155392825
245028534
222907399
58700508
17674133
166339049
23374460
41639274
64406979
46649051
262728762
61110056
100234
150227719
272935667
6300720
152104071
203553796
238476248
163203822
73136354
245138575
103984892
146346900
168309944
58569249
87699738
114121549
156093413
227692565
179235294
58107366
284601494
240344125
123525833
123069888
249422179
19736382
37798400
21992610
91385153
208020155
50049905
83680026
145654504
206022255
265873399
123296010
255517156
131685571
158259119
4694465
34711820
256316575
68135059
270515840
93741336
1045114
298328153
19755094
162573031
46026395
88932023
110003162
36143782
164448198
230745730
117408156
22897060
119379432
206544069
161649556
78482123
190916504
47010210
129250105
100199935
65014300
171936623
49250616
136751152
85965958
263023841
5911284
261546948
212223642
204363936
65342457
182858834
201844335
142417605
175545121
139813002
5231192
296737085
134968915
26304269
142769353
166319745
28769784
148309114
261031427
41893717
21240773
14000284
203757138
544087
233752851
128058838
68334552
173665044
133809329
82190907
174931310
210245185
220414182
101757445
222126228
199654333
155349654
115998154
166125369
93758898
104679959
215652902
292754933
220262828
103609798
34769549
24463044
76835041
139868343
80507919
244785535
272415621
293439293
32991710
135635496
133372644
121786806
123296892
247069653
37908066
296952331
267867417
101213776
188460073
162898309
192419787
200469167
22791068
196409940
145465993
126355458
149271134
225224603
49511164
36245782
77659131
132940955
180424391
95020096
269427668
188542274
10302149
67447808
171703115
186071253
198783435
210529405
1167867
63228941
1365305
272137221
177047889
166679975
52903227
5415931
217592332
176209516
297854966
62112154
279728329
39050525
232194297
89933194
113001029
6187989
293457530
157860416
27791076
168182723
263701985
25310899
147014702
25327337
125940662
211920982
240940809
201412842
194774510
103728007
25350899
86733371
64783120
295695856
211762454
255084280
28482764
97206227
57664462
297787504
79896488
96214196
216222938
36211433
24848793
43507449
279563324
198020252
269113922
87723557
191631592
12393314
215386155
235966722
10731097
12682244
95530968
59800784
165323414
285352505
199362757
70324628
120741150
160257652
235609336
140407487
268922235
2378099
66371795
284565726
232178904
179711631
163319082
214474334
69812914
131819347
224450428
241423540
289987685
127496659
188592281
173414786
160613323
298738573
209236238
4919882
97352724
47542419
176793515
187290348
259118090
254304210
169788189
100470651
272927878
258283363
50165581
211586648
128205931
26370425
3251809
185350826
63082926
243013369
97548237
116631274
258412894
238992488
145522174
155793814
180100048
201741385
130088289
258557519
155620784
219024200
25805106
274967547
237725815
79507442
186874046
168364925
58772475
280619034
152516401
146094888
183131847
239635935
266052073
76334154
280895602
24206743
10565178
168016266
44735640
27462741
270339576
196717036
24722073
48041556
149126439
164754522
290827157
203676560
188138011
41616717
62168490
129735784
126986583
115432116
20612764
56883577
123426153
61724893
238795787
149963297
148156081
46364675
125666536
86319270
161217388
86397771
291674555
36779012
273446849
291435850
199525928
157247913
230505280
211651168
137307098
142744624
34031563
251769457
34805560
91788430
93551240
123319204
42653913
56034312
54194503
241532920
79452351
4394325
99377071
242777788
38133921
215694026
144548177
57827142
298047257
100098113
31740740
58927498
275852285
260589375
263587986
113212083
7008818
32751091
39873498
273222211
123066800
165242349
169364375
44602948
259996702
22733811
293315562
144619501
62233506
194930710
210987690
220256108
205394066
138785419
271883193
194822253
49863654
297068012
194446503
246707853
93776753
88901598
52569462
27388282
174865760
35276176
112658439
245277998
284346957
39793028
174415867
28536431
213959154
106397882
180537909
216676141
11653204
34061805
89158242
240515993
134730334
263759333
39887568
288896282
165419424
51014281
154609901
298506149
253242038
15362214
265462743
68612468
63611422
61368801
126702848
94161589
117778685
128279262
235557803
178877515
241645983
71249918
39634251
292874883
287938766
267888075
149415265
131380756
51199174
36243095
218426943
134955156
136289248
122333353
